id	thread_id	source_id	body	user_name	last_updated	upvotes	downvotes
1346	301	1	I am glad I'm not young anymore. When I was a student we went to our local medical school by and large. We had little thought about university rankings. Indeed, I didn't know they existed. <br /><br /> I think this modern reality underlies the terrible stressors young students and doctors are under particularly if you include huge loans to pay for horrendous fees. <br /><br /> When I was a student university attendance was largely free. <br /><br /> I think modern medical education is a jungle which follows Darwinian principles. University ranking as well as Impact Factors in journals just reflect the laws of the jungle where the dominant predictor but not the most humane doctor wins.<br /><br /> Odysseus	Odysseus	2015-09-24 09:34:00	0	0
1347	301	1	PS Australia with 23 million people has 8 medical schools in the top 100 in the world compared to Germany's 5, Italy's 2. The UK and USA rank the highest but I think our 19 medical schools are of uniformly high standard. <br /><br /> Odysseus	Odysseus	2015-09-24 10:25:00	0	0
1348	301	1	Do we rank outcomes like empathy, altruism, student mental health, later career fulfilment and contentment  and suicide rate?<br /><br /> Odysseus	Odysseus	2015-09-24 23:48:00	0	0
1349	301	1	Seeing this is all about peeing on posts and who has the biggest bladder, I could not resist this piece of scientific trivia.<br /><br />http://geoscience.wisc.edu/geoscience/wp-content/uploads/2014/03/Cavosie2007.pdf<br /><br /> We might not have the oldest universities, we have the oldest minerals. <br /><br /> Odysseus	Odysseus	2015-09-25 03:59:00	0	0
1350	301	1	In Response to Re: How Useful are Medical School Rankings?:<br /><br /> PS Australia with 23 million people has 8 medical schools in the top 100 in the world compared to Germany's 5, Italy's 2. The UK and USA rank the highest but I think our 19 medical schools are of uniformly high standard. <br /><br /> Odysseus<br /><br /> I believe that universities from non-enlish speaking countries are underrated; I did my undergarduate medical training in Amsterdam, and sat the MRCPsych exams in the UK. I passed without any problems while many of my English colleagues failed several times. I was an average student in Amsterdam.<br />  <br /><br /> Posted by Odysseus	jung	2015-09-29 14:50:00	0	0
1351	301	1	In Response to Re: How Useful are Medical School Rankings?:<br /><br /> In Response to Re: How Useful are Medical School Rankings?:<br /><br /> PS Australia with 23 million people has 8 medical schools in the top 100 in the world compared to Germany's 5, Italy's 2. The UK and USA rank the highest but I think our 19 medical schools are of uniformly high standard. <br /><br /> Odysseus<br /><br /> I believe that universities from non-enlish speaking countries are underrated; I did my undergarduate medical training in Amsterdam, and sat the MRCPsych exams in the UK. I passed without any problems while many of my English colleagues failed several times. I was an average student in Amsterdam.<br />  <br /><br /> Posted by Odysseus<br /><br />  <br /><br /><br /> Posted by jung<br /><br /> I agree.<br /><br /> The dominance of English tends to marginalise the rest of the world.<br /><br /> Even scientific papers tend to English as anglophone journals have the highest Impact Factors.<br /><br /> It is an uneven playing field.<br /><br /> We don't rank graduates in terms of their overall competence and compassion. Do we? <br /><br /> As for Australia, we haven't spoken English for years. <br /><br /> Odysseus	Odysseus	2015-09-29 22:56:00	0	0
1352	301	1	Posted by Odysseus	John D	2015-09-30 13:58:00	1	0
1353	301	1	In Response to Re: How Useful are Medical School Rankings?:<br /><br /> Posted by Odysseus<br /><br /> We don't rank graduates in terms of their overall competence and compassion. Do we? . <br /><br /> Odysseus<br /><br /> Posted by Odysseus	Odysseus	2015-09-30 21:18:00	0	0
1354	301	1	"""Do we rank outcomes like empathy, altruism, student mental health, later career fulfilment and contentment  and suicide rate?""<br /><br /> When choosing a medical school for clinical  training I well remember asking around about the differences. University rankings seem to relate predominantly to academic prowess but that may not be the most relevant for the student. The London was my top choice because of its reputation for offering a wealth of clinical experience and and an emphasis on straight clinical teaching and experience. The then UCH was seen as having a much more academic emphasis , St T's for those where ""social awareness"" was important and St M's for those wishing to continue with sporting ambitions etc... All these , and other , stereotypes of course will change over the years but in retrospect (for my rough contemporaries ) the stereotypes of my time seem to have been borne out. <br /><br /> So on grapevine knowledge , I suspect I might have made a similar choice to Odysseus. Of course basic academic standards are also relevant and I did not consider those where I felt this might be somewhat lacking. Perhaps there could be a place for mission statements - something I usually abhor - and the London motto was OK in this respect.<br /><br /> I suspect a bigger factor in choosing a medical school could be how readilly openings are available to jobs in that catchment area. Where would be my current bias - could well be Nottingham  on what I have read and heard. <br /><br /> PS My wife (and brother) chose UCH....."	sken	2015-10-01 13:41:00	0	0
1355	302	1	Recent figures show increasing numbers of obese or overweight pre-school aged children. Childhood obesity remains a complex public health challenge and is also associated with further adverse health outcomes later in life. Paes et al take a look at the factors influencing obesogenic dietary intake in young children, via a systematic review of qualitative literature, in a paper recently published in BMJ Open. <br /><br />Obesogenic dietary intake is influenced by a number of factors, including parents, family, peer modelling and advertising, as well as a number of barriers, as seen in this investigation. The authors state that these findings support the rationale for designing and testing interventions to reduce obesogenic dietary intake in young children. These future interventions should aim to promote the modelling of positive behaviours and create an environment which promotes a healthy diet to children as they grow.<br /><br />What do you think are the biggest challenges in overcoming overweight and obesity in young children? What types of interventions would you like to see and what would these involve?<br /><br />---------------------------------------------------------------------------------<br /><br /> More information about this article:<br /><br />Abstract<br /><br /><br />Background Obesogenic dietary intake is prevalent in young children and is associated with obesity and other adverse health outcomes in childhood and later in life.<br /><br /><br /><br />Objective To describe the barriers to and facilitators of obesogenic dietary intake in early childhood, in order to inform interventions and public health policies to prevent obesity.<br /><br /><br /><br />Design Systematic review of qualitative literature on factors influencing obesogenic diets in children aged 0–6 years.<br /><br /><br /><br />Data sources MEDLINE, EMBASE, CINAHL, PsycINFO, Web of Knowledge, British Nursing Index, ASSIA and Sociological Abstracts.<br /><br /><br /><br />Review methods Qualitative studies meeting the inclusion criteria were synthesised. Data were analysed by creating a thematic framework, underpinned by the socioecological model, which included familiarisation of data across the studies, indexing, charting, mapping and interpretation.<br /><br /><br /><br />Results 20 studies from the USA (10), Europe (6) and Australia (4) included the views of 1067 participants (901 parents/caregivers, 37 children, 87 teachers, 15 dieticians and 27 nursery staff). Study designs included focus groups (n=16), individual interviews (n=6) and ethnography (n=1) with some studies using more than one design. Despite wide differences in the study context and focus, several consistent themes emerged. Parental factors increasing young children's obesogenic diets were: negative parent/family/peer modelling, lack of knowledge, time constraints, using food as reward, affordability and concerns about child's health. Child preferences also increased intake. Environmental factors increasing intake include: availability, advertising, societal, cultural and preschool/childcare influences.<br /><br /><br /><br />Conclusions Future intervention strategies should aim to promote modelling of positive behaviours, create home and preschool environments that promote healthy diets, and simultaneously target factors at the family and preschool/childcare levels.<br /><br /><br /><br />Trial registration number This review is one of a series of systematic reviews on the determinants of obesogenic behaviours in young children, registered with the International Prospective Register for Systematic Reviews (PROSPERO), CRD42012002881.<br /><br /><br /> Link to the full text version of the paper: http://bmjopen.bmj.com/content/5/9/e007396.full	Emma Gray	2015-09-21 14:27:00	1	0
